 f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51,Type
-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,real
5.646677648,3.229614624,2.146837965,0.935698418,0.495918307,0.862854677,0.763674375,0.663483703,2.063413502,2.027567392,1.778222728,1.60369895,2.225868997,2.261297349,2.405753972,2.277514536,1.446879619,1.59998249,2.232881274,2.274225658,2.666731414,3.080671728,3.845959965,4.116775382,3.141836143,3.15159586,6.031218054,3.761122499,2.630533512,1.7129771,1.879896929,1.698593164,1.052159533,1.010432672,2.049867447,2.215148917,1.423568192,1.766537477,1.861748045,1.913766872,2.231770556,2.083260677,1.698478674,2.048437513,2.770021318,2.302710142,2.650891947,3.058639372,3.695541096,4.045184191,3.193859708,3.353154557,real
6.738169888,4.779994358,3.832107157,3.50888569,2.86142559,2.110423754,2.152814407,2.266547805,2.19361849,2.673314264,1.66163749,2.137973461,2.212366178,2.577085934,2.667386399,2.24933055,2.438115886,2.44382424,2.48374054,3.073440003,3.035073317,3.258547352,3.626758469,3.364237175,3.252860201,2.939908323,6.351344882,3.911358599,2.718273222,1.920685869,2.134230022,1.246138335,1.206239875,1.241585938,1.66917232,2.120988339,1.379611866,1.752691078,2.529685577,2.581338897,2.344011616,2.100391143,2.179541388,2.164191476,2.384864761,2.925460656,2.772556845,3.267780119,3.470533843,3.617874241,3.354684083,2.889499935,real
6.593721999,2.69890654,1.894043158,1.148597996,0.871258525,0.924172514,0.648285755,0.778823492,0.857407405,1.005292532,1.005517893,1.896974355,2.094407371,1.750567276,2.308298886,1.978091901,2.3872804,2.538350313,2.823331237,2.256246012,2.822748724,3.319845215,3.936995826,3.896270231,3.138282954,3.20296146,7.789990194,5.485456058,4.010362023,3.700635186,3.111880651,2.769988915,2.262801444,2.030148389,1.954133501,1.917678336,1.783469991,2.463338727,2.585011243,2.491491821,2.482717616,2.066682816,2.442789373,2.284760763,2.820601924,2.761957455,3.1171398,2.889741247,3.679636286,3.771558357,2.691893776,3.206641486,real
7.650688809,4.386553177,3.110826965,2.650650934,2.181108628,2.104997333,1.730367946,1.358391328,1.255195051,1.615911758,1.191097427,1.688801175,2.231458411,1.523023822,2.313485257,2.151450565,2.492544266,2.429825295,2.155969395,2.454286728,2.737717014,3.199628158,3.757821868,3.898736104,3.379146428,3.21061184,6.993884886,3.898698475,1.71103475,1.141844373,1.095851872,1.432067203,0.931863722,1.024709738,1.467908455,1.501920799,1.168201247,1.697389821,2.131415692,1.662580911,2.237017496,2.439224696,2.461839573,2.447415299,2.166723106,2.343224696,2.728839753,2.972985438,3.590368791,3.589824861,3.240429788,3.547252253,real
6.837270277,3.737047798,2.366402074,1.817036421,0.900486896,1.391658651,1.34012585,0.468713573,0.278958053,1.197654251,1.386056341,1.66031599,2.13186744,2.048665537,2.039057628,1.527274591,1.656188932,2.167667006,1.838166929,2.780998365,2.736769994,3.175128047,3.806086213,3.168444545,3.495576155,3.409242263,6.045689953,3.972587906,2.782300906,1.6046156,1.905075609,1.283520512,0.848170193,0.937946746,1.166991102,1.436003323,0.679042476,1.706331337,1.801713256,1.585620061,1.906810923,1.995994722,1.687558789,2.240406869,2.135740941,2.753265151,2.624971307,3.463127194,3.707532223,3.297504625,3.624613637,3.576955831,real
5.210322115,1.481797577,1.215940375,1.0075315,0.54600647,0.368193034,-0.06187209,0.940200386,0.646880344,0.952389336,0.508027965,0.884355424,1.891238735,1.399415697,2.451680658,2.182240709,1.685000418,2.003274092,1.844765252,1.925007326,2.272672821,2.806614961,3.400204832,3.802488233,3.759355196,3.255701947,5.720595161,2.240451869,1.145561658,0.296936604,0.652726141,0.568189177,0.517867507,0.723105499,1.010491978,1.38191269,0.810924192,1.100065502,1.981045333,1.80073427,2.096449643,2.024975968,1.80271663,2.132105681,2.087680626,2.360053813,2.623959391,2.499560486,3.297568154,3.817216646,3.555889751,3.171075275,real
7.398987771,5.196404583,3.96089447,3.638340599,2.990773948,2.556195157,2.48904073,2.458627345,2.193678251,2.196548098,1.828726187,1.558643334,1.920092029,2.409873952,2.291986087,2.281834699,2.591259627,2.379554252,2.502440555,2.791440184,2.589974762,3.466334897,3.632400922,3.749390656,3.699517192,3.660442967,6.572724724,2.418772605,2.095355758,0.985303839,0.281813642,0.775902887,0.294474245,0.436299807,0.567268889,1.070817992,1.033912376,1.585696161,1.877839164,1.893494657,2.378177374,1.909816695,2.391294616,2.245001547,2.702554724,2.385623561,2.658142834,3.430314652,3.960887566,3.911702019,3.168484446,3.474697451,real
6.667365648,3.382200506,2.58866783,1.15983174,0.880594448,0.848738413,1.052942681,1.378655006,0.481023794,1.330590557,1.559120731,1.23399393,1.408764065,1.918379844,1.821720102,1.598153148,1.482996714,2.179547286,2.375581781,2.333693208,2.683348846,3.021677745,3.190520688,3.442330279,3.384566037,3.01996274,6.342360484,4.192240361,3.175891569,2.195939985,2.137291454,2.332287446,1.896390519,1.207232395,1.07063263,1.35061413,1.461980718,1.320525937,1.116937232,1.665102085,1.998214104,2.261507776,1.867645006,1.978328228,2.425792351,2.451902887,2.957083002,2.745174173,2.894122046,3.219228515,3.476908345,3.214491352,real
5.327570916,3.885259092,2.880344428,2.173197863,1.80421984,1.086351349,1.334254428,1.263052787,1.692630245,1.394906186,1.279823693,1.709351785,1.709571227,2.124336733,2.359810233,2.394741507,2.530878363,2.457033817,2.288343143,2.844974368,2.837091093,3.059048761,3.607341824,3.634230935,3.143796879,3.145854664,5.971535166,3.529593204,1.959629115,1.819360993,0.801487584,1.484459389,1.029107986,1.118257409,1.058584731,1.133583678,1.215618825,1.309230387,1.77300287,1.669217054,2.216494678,2.347362192,2.556117118,2.421080835,2.293525788,2.609784905,2.976071768,3.305681836,3.616152137,3.396522418,3.322056716,3.131799,real
7.038729798,4.01325887,2.894514013,2.431407013,2.057079771,1.963402202,1.877093435,1.40107936,1.146645965,1.450393134,1.419750339,1.948515437,1.99724119,1.86303244,2.0985795,2.146437454,2.230322471,2.412217056,2.74574778,2.797682572,3.005603127,3.364795597,3.97481895,3.959455452,3.253834894,3.722178896,7.213261311,5.102323112,3.711055283,3.209630502,2.832605903,2.45204464,2.356971842,2.143579132,1.547071071,1.170974363,1.374694988,2.797022941,2.002422044,2.095186771,2.644356523,2.327018069,2.257739136,2.463029462,2.333839688,2.646585622,2.675565412,2.907009187,3.478916795,3.941566905,3.583557361,3.729913789,real
5.001679299,2.882609251,1.259778989,1.107999872,0.581731643,0.051620508,0.133288632,0.102867482,0.641287264,0.905667094,1.133192814,1.825715441,2.116732347,1.809248586,1.942179561,2.193333556,1.803487731,2.092045711,2.339011223,2.713916308,2.840016444,2.922014229,3.31693919,3.599403734,3.317701645,3.434255488,6.615707273,4.106354386,3.253724325,2.457632494,2.026152134,1.661111528,1.805347787,1.356548891,1.33068108,0.782109673,0.924876742,1.481145481,2.103896324,1.577623244,1.939693389,1.96305692,1.857352585,2.088106828,2.385856318,2.559423321,2.653968171,2.850759399,3.414645004,3.541548246,3.300388422,3.293400722,real
6.776488211,3.548638739,2.83989892,2.842901626,2.086026559,1.802721436,1.74228523,1.675493805,1.759207081,2.192816292,1.679437279,2.800040162,2.959762037,2.976714807,2.850606139,3.103314849,2.819833158,3.367951688,3.650812631,3.917951415,3.687020764,3.969641502,4.724019739,4.516364252,4.467384671,4.128132313,6.650392025,3.812512648,2.688702236,2.317413909,1.593664801,1.378836459,1.818532617,1.878868607,2.115684775,1.758077523,1.532507737,2.923759672,3.068824611,2.923738528,3.545583767,3.05669148,2.713653071,3.068697174,3.685924129,4.099312227,4.033919054,4.2012495,4.620731902,4.607858129,4.562071165,4.136900171,real
8.05441913,4.9555147,3.578007188,3.016984604,2.574978861,2.505537583,2.096538152,1.503631087,2.204377009,1.793706798,1.936574235,2.144780289,2.19472851,2.04040941,2.639430531,1.622652161,1.939128778,1.922009045,2.07862284,2.473755304,2.991477892,3.246986648,3.290663401,3.296102158,3.308505094,3.43782459,7.364079087,4.912382696,3.735991384,3.029714025,2.557871748,2.494328255,2.508522486,1.944548088,2.246080829,1.808492312,1.408508424,1.671103428,2.084830123,2.063710013,2.654735903,2.102787393,2.129215509,2.066678655,2.534386557,2.660752109,3.121622935,3.302210798,3.646534193,3.553346132,3.156414197,3.47558741,real
7.341915514,4.133504689,2.574075608,2.162648282,1.38367796,0.648161977,1.206798523,1.674884924,1.248714229,1.511735577,1.553846072,2.046520924,2.460226214,2.175058012,2.224438156,1.715637987,1.958994556,2.238859347,2.71071754,2.849424006,2.578443658,3.109509317,3.666591878,3.725377706,3.488863372,3.500542179,7.067083441,4.258554614,3.76490177,2.549290018,1.630998275,2.52099443,2.267525025,2.226322488,1.64399102,1.524825628,1.701261292,1.949999052,2.299397214,2.253523312,2.200152311,2.28258642,2.172651888,2.173735399,2.400428638,2.546630398,2.49959445,3.199387716,3.868674326,3.95815669,3.791353593,3.391230801,real
7.201533311,5.289877927,4.024926328,3.617421952,2.945439888,2.661993743,2.340665402,2.154741207,2.028358418,1.961809511,1.882120699,1.930602419,2.212238907,1.890364164,2.468766254,2.33601717,2.57235071,2.829316758,2.634957361,2.619501922,2.919532821,3.136990286,3.63523701,3.423811498,3.438731747,3.863825523,6.635606759,2.831381821,1.057423705,1.104425517,0.649753777,0.744302522,0.882820893,1.174600469,1.021168393,1.106182494,1.758064676,1.881142469,1.620105793,1.845572059,2.418030908,2.159130227,2.075514436,2.082297299,2.492515045,2.760203331,2.613918223,2.631953826,3.952273144,3.210767152,3.310143894,3.836382702,real
6.860213147,2.813185513,1.825001874,1.123666693,1.316625564,0.926017677,0.188930891,0.887005398,0.893219336,1.422783013,1.931418832,1.652474277,2.354216779,2.415788361,2.57763351,2.213577093,1.877112546,2.227890754,2.667628512,2.81549964,2.697404225,2.804371473,3.505474424,3.829200007,3.833274084,3.820121224,6.604800861,4.855828621,3.567755862,2.872896884,2.174749299,2.038776163,1.827085544,1.592110404,1.690765462,1.818299923,1.810422617,1.949414675,2.541195572,2.196398504,2.400784448,2.045264543,1.806598295,2.115892657,2.798372153,2.806790984,2.702836116,2.649024006,3.500719426,3.635097512,4.115240678,3.738433682,real
6.981926059,3.946763507,2.482128003,2.397335296,1.785895736,0.640091609,1.80826669,0.995910364,0.900334709,1.802571465,1.89645467,2.378361371,2.567364492,1.694601357,2.393807248,2.831826816,2.111124891,2.873741238,3.142863587,2.452535224,2.799353142,2.918196863,3.656800859,3.729550658,3.331519908,3.646805865,5.978506719,3.728384551,2.39100772,2.127947669,1.379326903,1.199290883,1.242398759,1.349446347,1.512685223,1.592652054,1.21007445,2.569667072,2.72266694,1.886647782,2.416018349,2.222906724,2.33927,2.701167275,2.880657579,2.473816566,2.5846525,3.038942723,3.602526998,3.491400853,3.496760775,3.971295346,real
5.559691001,4.440915511,3.238750965,2.593782906,2.096591861,1.768865961,1.58771509,1.72503958,1.631767624,1.123607577,1.862279529,1.149643163,2.177314167,1.776785223,1.999438047,2.283104806,2.432342088,2.157839236,2.395412518,2.280678831,2.856904034,2.676862703,3.533702005,3.442750226,3.543346809,3.476993677,6.297575141,2.496096279,1.351758929,0.381102932,1.003524748,0.373005591,0.671309571,1.389195112,1.200056373,0.626951464,1.677326442,2.11895116,2.106648531,1.566037092,1.971165878,2.152753843,2.257861871,1.931495852,2.06549331,2.4091131,3.099286841,3.005977805,3.43285738,3.455639465,3.478162452,3.432968206,real
5.970217212,3.104219999,2.319004822,1.482785617,1.238759949,0.55707418,0.671261899,0.82587596,0.761486215,1.573415791,1.172155269,1.568270657,1.56659356,1.664139582,1.507312156,1.790722995,1.722720453,1.739123003,2.178528637,2.589257003,2.771856522,3.01261567,3.234524404,3.404774788,3.41863245,3.476830787,6.170995582,3.683967557,2.088691885,1.048478166,1.071223478,1.155890394,0.559020371,1.025779669,0.754994721,1.30013411,0.86560338,1.070743813,1.552382128,1.541128173,1.618146639,1.551557804,1.608453823,1.777715256,2.530531298,2.189096473,2.664904242,2.443044757,3.327485601,3.470353849,3.381529432,3.184772217,real
7.51187345,4.08114076,2.694661329,2.401485198,2.441492193,1.377492931,1.632211051,1.714800143,1.608869502,1.256183365,1.623304218,1.373567323,1.815194421,2.071958354,2.520126089,2.697145178,1.825655184,2.111849155,2.469197434,2.562781957,2.81917868,3.423256884,3.808000431,4.092190589,3.791126536,3.614539727,7.28714669,4.8179544,3.853139156,3.048671085,2.521410059,2.002285804,1.817090925,1.499362306,2.35231533,1.316933747,1.889041309,1.62504577,2.522063203,2.206150584,2.46082907,2.564079059,1.899394534,2.133948733,2.473200717,3.240980497,3.272391853,3.189055406,3.874384737,3.788680581,3.827171011,3.571176279,real
7.694524544,5.31132821,4.009429876,3.126665573,2.538115534,2.478101978,2.437452735,2.142156389,2.048616146,1.631177512,1.361248453,2.096624563,2.886326315,2.425491096,2.165818076,2.427364633,2.153589576,1.953547179,2.355011502,2.621334281,2.716909062,3.085306474,3.363966293,3.502316632,3.379435167,3.37694963,7.639618173,4.81842607,3.532899879,2.978259132,2.564759158,1.702858512,1.781398678,1.683428839,1.931739232,1.777830531,1.814392217,1.970353321,2.441763332,2.223648667,2.272760516,2.006544646,1.980188729,1.750891345,2.276884305,2.52714348,2.366417644,2.946258959,3.357308315,3.687284975,3.432295862,3.444523601,real
6.873430687,3.430185997,1.519355391,0.492026429,0.664169844,1.01538993,0.387531098,0.843648163,1.052179248,1.506020045,1.256106011,1.738540752,2.168392591,1.716695194,2.181506137,2.332913608,2.446070172,2.533377866,2.194086175,2.505583969,2.971801902,3.152773076,3.667937728,3.770925636,3.529249226,3.687115826,7.251194443,5.4853426,4.204995105,3.761479169,3.150983153,3.001846525,2.598233851,2.339833429,2.389017169,2.031526852,2.026277233,2.160691389,2.279972892,1.827854166,2.394123229,2.834893827,2.852538605,2.739799315,2.447551129,2.365649773,3.063623896,3.020263454,3.481935137,3.610756036,3.667466798,3.86225338,real
4.668596986,3.678920924,2.518128556,2.056338612,1.619031806,2.068097476,1.633059582,1.079734712,0.884863819,1.395792517,1.137933904,1.449486544,2.101731906,2.43040327,2.381231177,2.468567015,2.51602521,2.433948551,2.502296408,2.558034388,2.734296219,3.198397851,3.236631005,3.695071088,3.735756367,3.375575136,5.187581628,3.050006468,1.417704179,1.29612871,0.747055807,0.151573967,0.056365495,-0.002296718,1.077615794,1.272109439,0.935812643,1.560157119,2.136080371,1.970186346,2.261277475,2.42299054,2.314021351,2.480231377,2.635366008,2.754185408,2.902815015,3.116547182,3.318661435,3.773273098,3.467263654,3.628548868,real
6.538827235,4.3653415,2.976015181,2.815973624,2.002839102,1.533289274,1.842102355,1.808030854,1.343083491,1.520276061,2.199440815,1.18313403,2.295532838,1.844060642,2.326097388,1.564244328,2.079928137,2.539647151,2.524593229,3.213428937,2.763519695,2.849215752,3.82030653,3.494711496,3.265643876,2.985284647,5.253587027,2.366819412,1.369654999,1.03648752,0.383594918,0.027814936,0.492672885,0.472589864,0.630690907,1.346255594,1.564642645,1.148196467,2.239390081,1.509893117,2.308292059,1.837395366,1.790161355,2.164032499,2.37298932,2.893116508,2.723287214,2.805601699,3.918054921,3.640612817,3.268727852,3.161690277,real
6.707758245,4.631258013,3.166395388,2.596021784,2.186265537,1.931375916,1.763747644,2.018540807,1.192666614,1.70995292,1.178308703,1.747133077,2.494204507,2.304238099,2.65040719,1.913362006,2.46922651,2.296895641,3.028809409,3.095728106,3.333930433,3.738688877,3.740879173,3.818726726,3.792331183,3.740983976,7.508025603,4.919521496,3.573099362,3.119676945,2.262918829,2.250758442,2.036085343,1.87054961,1.822485383,2.014937459,1.633628031,1.763288411,2.465958901,1.877219724,2.53818941,2.093810828,2.339678068,2.339514409,3.019779478,2.936596683,3.284516079,3.248092052,3.610524509,3.964282746,3.815085987,3.501309734,real
6.494546984,3.879379478,3.097655931,1.926593426,1.197826711,1.341006134,1.606706663,1.44166681,1.743885051,1.634734776,1.119680603,2.116460422,2.073099835,2.157403997,1.662373078,1.993121578,2.274509295,2.751276222,2.857651567,2.797089112,2.742931362,2.943765514,3.579143404,3.913532818,3.42221181,3.579085623,6.668417352,3.215556806,1.705497409,0.86112068,0.984960625,0.716635518,0.938827301,1.207987212,1.704051686,0.975813456,1.298210118,1.631614045,2.111406332,1.900207023,2.109081525,2.115171116,2.546388031,2.510329004,2.527995843,2.598007537,2.636746698,3.090970391,3.620895398,3.807299908,3.358226115,3.686430539,real
5.213303572,3.464410792,2.827210817,2.035160537,1.25196845,1.519369589,0.957083507,0.845087431,1.369456305,1.040841107,1.033706361,1.623089178,2.181328302,1.932040203,2.248690647,2.545861465,2.106511094,2.038127919,2.734310546,2.463250186,2.539034841,3.263956081,3.640474638,3.48769533,3.113977314,3.227498365,6.301059752,4.383148346,3.609066244,2.761159008,2.257851986,2.36776542,1.655982959,1.636529807,0.981270035,1.434901744,1.184159899,2.08279457,2.132805573,1.747983117,2.211918972,2.151936734,2.335391676,2.001821571,2.455613095,2.470872218,2.794971909,3.623168244,3.714007532,3.397030754,3.05645239,3.401556784,real
6.969311628,4.528238666,3.185719059,2.739518966,2.550438364,1.983554983,1.62625687,1.42405902,1.401714287,1.492170703,1.621259704,1.492263494,1.965250443,1.459384563,1.768460855,1.788300481,1.455190747,1.852401882,2.201724043,2.011289019,2.345762879,2.739510462,3.349094667,3.413985755,3.547829775,3.666060458,6.559050735,3.217897497,2.24440682,1.261887903,1.24237122,1.060331751,0.534800998,0.323558478,0.789691745,1.150708267,1.246163874,1.274153211,0.941500635,1.214578423,2.149754703,1.946812617,1.553083247,1.608873514,2.486530656,2.273618549,2.462173976,2.527443078,3.206586684,3.264043874,3.35288851,3.531413661,real
-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,-36.04365339,real
